animal,ADEL–URYVR_rank,ADEL–URYVR_val,ADEL–URYDL_rank,ADEL–URYDL_val,ADEL–RMEL_rank,ADEL–RMEL_val,RMEL–URYDL_rank,RMEL–URYDL_val,RMEL–RMER_rank,RMEL–RMER_val,pdf_in_top20,DA_URY_min_rank
2022-06-14-01,3,-0.06940854124710782,12,-0.04673468420191327,8,-0.05009270988925509,9,-0.049409081170630954,51,-0.025633715224442386,5,3
2022-06-14-07,3,-0.07186320090882167,5,-0.06257558923645444,7,-0.05677970791332755,13,-0.047261944084865455,51,-0.027529357359540322,5,3
2022-06-14-13,3,-0.06964683907610329,9,-0.04681143613385648,7,-0.050111939840845596,13,-0.0441587079141845,54,-0.025229119194866097,5,3
2022-06-28-01,4,-0.07078086898871176,58,-0.024633928847198065,6,-0.056346692525346194,7,-0.05428395416252381,93,-0.018603290933328395,4,4
2022-06-28-07,3,-0.06737015248252969,15,-0.04480648795869518,17,-0.04413805318970235,9,-0.04717391295930536,57,-0.025139589003941143,5,3
2022-07-15-06,3,-0.06964343835205938,17,-0.043871118745264524,14,-0.04714356686974139,8,-0.04999205562184581,95,-0.018147700244142365,5,3
2022-07-15-12,2,-0.07200074327888074,5,-0.05608221050543658,10,-0.050074998365148414,11,-0.048717339683439886,60,-0.025507152010397702,5,2
2022-07-20-01,3,-0.0690968708636398,11,-0.047738373107145335,8,-0.049925647683506394,7,-0.05050716061560901,47,-0.026635933792742678,5,3
2022-07-26-01,3,-0.0690716460003479,14,-0.0451126463673627,6,-0.050914378448882934,9,-0.047601730554566325,51,-0.025925532720977446,5,3
2022-08-02-01,3,-0.0702446641752397,12,-0.046739837743027826,8,-0.05021675787138538,16,-0.04304669396842031,52,-0.02510979380475828,5,3
2022-12-21-06,3,-0.07034189448474082,8,-0.04974820216428791,17,-0.04441500976129202,10,-0.048664881454401385,52,-0.026535076632082055,5,3
2023-01-05-01,3,-0.06937769994545584,14,-0.044666186212162964,8,-0.0505896247677331,13,-0.045300185688717666,55,-0.02527632486864844,5,3
2023-01-05-18,2,-0.0694380824280877,12,-0.047211822996440014,10,-0.05006417986191018,11,-0.047762924655149516,56,-0.02533472090747048,5,2
2023-01-06-01,3,-0.06651721757059043,13,-0.045710840255676836,8,-0.05028457793384759,14,-0.045704918614102995,50,-0.02645612513387627,6,3
2023-01-06-08,3,-0.06934468175725546,10,-0.047108491418337006,8,-0.05003439997284043,12,-0.0469532067309712,53,-0.025275735215196746,5,3
2023-01-06-15,3,-0.06929318397262649,15,-0.04462327202076925,8,-0.048506453364464894,9,-0.0474589974964576,59,-0.023369848016782067,5,3
2023-01-09-08,3,-0.06938118739800796,14,-0.04628585552770602,7,-0.04998993621356848,12,-0.046530567836631995,56,-0.025347715849269953,5,3
2023-01-09-15,3,-0.07059427814977684,8,-0.048721434677785065,11,-0.0478837491796747,31,-0.03177114207429521,32,-0.031007705631066734,4,3
2023-01-09-22,4,-0.06155477187061189,18,-0.040714943725692516,6,-0.05264531297891972,13,-0.04459339813398501,48,-0.02677197422439597,5,4
2023-01-09-28,3,-0.06900797733696977,13,-0.04647634064615152,7,-0.05023420449081648,15,-0.04402098382144071,57,-0.024703328082538233,5,3
2023-01-10-07,2,-0.07335262080915171,9,-0.046938105814018034,6,-0.05067042197288902,7,-0.04849621393502193,47,-0.027141115856097006,5,2
2023-01-10-14,4,-0.07563207361761676,43,-0.02815607078444086,20,-0.037130195775218484,37,-0.029452571249085346,24,-0.03411991705898619,3,4
2023-01-13-07,3,-0.06847284537981206,12,-0.04669271785096856,9,-0.04913931188504328,10,-0.04731390829273492,54,-0.02548783111836261,5,3
2023-01-16-01,3,-0.07021377066605491,13,-0.04686266588018573,8,-0.05055380348369819,7,-0.05096826189860505,47,-0.02705622651706029,5,3
2023-01-16-08,3,-0.06982796384697318,10,-0.04710580290754986,7,-0.05022881622733678,11,-0.04696428819288817,56,-0.025181325302068045,5,3
2023-01-16-15,15,-0.04518870112538685,1,-0.092411151424525,13,-0.04561171155711192,11,-0.05088654542304244,67,-0.025430014998004336,5,1
2023-01-16-22,3,-0.06931448136502696,13,-0.0466657978698338,7,-0.04993124149707861,10,-0.04933744886676665,58,-0.024388254527579447,5,3
2023-01-17-01,3,-0.06894596890123293,10,-0.049480428825338554,6,-0.05185807887860094,11,-0.04902005347598363,55,-0.025293591795588943,5,3
2023-01-17-07,3,-0.06819437707562993,10,-0.04732406347559068,6,-0.05133058277140197,16,-0.042554967142277925,55,-0.025334567914474637,5,3
2023-01-17-14,3,-0.07428903173686448,258,-0.011753157019113742,7,-0.061698504740150865,10,-0.05718131904126054,827,-0.0039336306279519435,4,3
2023-01-18-01,3,-0.06927725763062467,9,-0.04988845649641197,10,-0.04890730571091871,16,-0.04458251333721231,69,-0.022131816258014154,5,3
2023-01-19-01,3,-0.07066794279902816,12,-0.04657636201735678,9,-0.051431545970189,15,-0.04584348999021658,54,-0.025219041212978875,5,3
2023-01-19-08,3,-0.0702222088419378,13,-0.04618881043747987,7,-0.05138840052197828,17,-0.044266903117593515,59,-0.024855621716415872,5,3
2023-01-19-15,3,-0.06919240220370323,12,-0.04664212202703396,7,-0.05003975853907831,11,-0.04715262160007363,54,-0.02530389402089754,5,3
2023-01-19-22,3,-0.06827073292968461,11,-0.04833124926396024,9,-0.05144206051171149,16,-0.045154623579278526,52,-0.02621922451955716,5,3
2023-01-23-01,3,-0.06658199353911909,11,-0.04547284375394198,15,-0.0438122453307637,8,-0.04819213541393261,29,-0.03192619113573772,5,3
2023-01-23-08,4,-0.0640399444638553,11,-0.04661576874078442,8,-0.05199541796617643,6,-0.05500705322026165,53,-0.02751409871460711,5,4
2023-01-23-15,2,-0.07273107284024549,14,-0.048114033402505405,13,-0.04895468059681972,10,-0.051954057313151246,52,-0.026902506744706248,5,2
2023-01-23-21,3,-0.06820976614926563,14,-0.045220140911199205,7,-0.05061967586990696,6,-0.051378569267226414,53,-0.025631499689167562,5,3
2023-03-07-01,3,-0.06440490140332039,14,-0.04728914971282383,13,-0.04832831832881863,16,-0.047019734208553474,39,-0.03177629744931321,5,3
